begin,end,sub
1491060000,1491060120,2.0
1491087780,1491087900,2.0
1491116760,1491116880,2.0
1491116880,1491117000,2.0
1491119040,1491119160,2.0
1491129840,1491129960,2.0
1491145500,1491145620,2.0
1491153300,1491153420,2.0
1491180600,1491180720,2.0
1491183600,1491183720,2.0
1491189120,1491189240,2.0
1491195060,1491195180,2.0
1491213060,1491213180,2.0
1491220020,1491220140,2.0
1491242220,1491242340,2.0
1491278940,1491279060,2.0
1491296820,1491296940,2.0
1491306540,1491306660,2.0
1491309480,1491309600,2.0
1491329220,1491329340,2.0
1491343800,1491343920,2.0
1491357900,1491358020,2.0
1491364200,1491364320,2.0
1491368400,1491368520,2.0
1491376680,1491376800,2.0
1491376860,1491376980,2.0
1491379620,1491379740,2.0
1491384360,1491384480,2.0
1491398160,1491398280,2.0
1491398820,1491398940,2.0
1491442260,1491442440,3.0
1491458640,1491458760,2.0
1491464160,1491464280,2.0
1491486120,1491486240,2.0
1491493680,1491493800,2.0
1491499740,1491499860,2.0
1491515220,1491515340,2.0
1491519060,1491519180,2.0
1491523560,1491523680,2.0
1491550200,1491550320,2.0
1491564900,1491565020,2.0
1491627480,1491627600,2.0
1491654000,1491654120,2.0
1491663000,1491663120,2.0
1491671280,1491671400,2.0
1491672600,1491672720,2.0
1491678960,1491679080,2.0
1491697620,1491697740,2.0
1491698100,1491698220,2.0
1491700740,1491700860,2.0
1491708600,1491708720,2.0
1491730140,1491730260,2.0
1491733380,1491733500,2.0
1491742680,1491742800,2.0
1491764220,1491764340,2.0
1491808980,1491809100,2.0
1491810120,1491810240,2.0
1491810600,1491810720,2.0
1491826680,1491826860,3.0
1491840360,1491840480,2.0
1491872760,1491872880,2.0
1491898740,1491898860,2.0
1491900780,1491900900,2.0
1491914460,1491914580,2.0
1491927180,1491927360,3.0
1491928680,1491928800,2.0
1491929160,1491929280,2.0
1491931800,1491931920,2.0
1491936120,1491936240,2.0
1491961320,1491961440,2.0
1491963060,1491963180,2.0
1491981420,1491981540,2.0
1491988560,1491988680,2.0
1491995280,1491995400,2.0
1491995580,1491995700,2.0
1491995820,1491995940,2.0
1492001220,1492001340,2.0
1492010700,1492010820,2.0
1492010880,1492011000,2.0
1492053480,1492053600,2.0
1492053720,1492053840,2.0
1492064940,1492065060,2.0
1492067340,1492067460,2.0
1492069800,1492069920,2.0
1492072140,1492072260,2.0
1492082400,1492082520,2.0
1492083660,1492083780,2.0
1492088880,1492089000,2.0
1492092900,1492093020,2.0
1492093200,1492093320,2.0
1492094400,1492094520,2.0
1492094520,1492094640,2.0
1492140600,1492140720,2.0
1492140720,1492140840,2.0
1492144320,1492144440,2.0
1492145760,1492145880,2.0
1492152540,1492152660,2.0
1492155060,1492155180,2.0
1492155360,1492155480,2.0
1492158060,1492158180,2.0
1492174380,1492174500,2.0
1492182180,1492182300,2.0
1492182360,1492182480,2.0
1492183920,1492184040,2.0
1492254120,1492254240,2.0
1492264560,1492264680,2.0
1492275180,1492275300,2.0
1492318860,1492318980,2.0
1492323120,1492323240,2.0
1492323660,1492323780,2.0
1492324260,1492324380,2.0
1492325100,1492325220,2.0
1492326060,1492326180,2.0
1492331040,1492331160,2.0
1492345740,1492345860,2.0
1492347600,1492347720,2.0
1492347780,1492347960,3.0
1492349220,1492349340,2.0
1492349700,1492349820,2.0
1492350960,1492351080,2.0
1492352220,1492352340,2.0
1492352880,1492353000,2.0
1492353060,1492353240,3.0
1492353240,1492353360,2.0
1492353420,1492353540,2.0
1492354260,1492354380,2.0
1492355880,1492356000,2.0
1492359180,1492359300,2.0
1492362660,1492362780,2.0
1492386960,1492387080,2.0
1492389720,1492389840,2.0
1492396140,1492396260,2.0
1492396740,1492396860,2.0
1492399320,1492399440,2.0
1492400220,1492400340,2.0
1492402200,1492402320,2.0
1492403700,1492403820,2.0
1492404660,1492404780,2.0
1492408620,1492408740,2.0
1492408860,1492408980,2.0
1492409040,1492409160,2.0
1492409400,1492409520,2.0
1492410600,1492410720,2.0
1492411320,1492411440,2.0
1492412460,1492412580,2.0
1492419360,1492419480,2.0
1492431300,1492431420,2.0
1492433940,1492434060,2.0
1492439520,1492439640,2.0
1492441140,1492441260,2.0
1492441860,1492441980,2.0
1492444200,1492444320,2.0
1492461120,1492461240,2.0
1492472940,1492473060,2.0
1492474020,1492474140,2.0
1492477560,1492477680,2.0
1492480680,1492480800,2.0
1492480800,1492480920,2.0
1492481700,1492481820,2.0
1492485600,1492485720,2.0
1492486260,1492486380,2.0
1492487460,1492487580,2.0
1492492980,1492493100,2.0
1492493460,1492493580,2.0
1492499220,1492499340,2.0
1492501380,1492501500,2.0
1492503180,1492503300,2.0
1492503660,1492503780,2.0
1492504320,1492504440,2.0
1492512900,1492513020,2.0
1492525260,1492525380,2.0
1492527960,1492528080,2.0
1492538640,1492538760,2.0
1492562040,1492562160,2.0
1492567980,1492568100,2.0
1492569420,1492569540,2.0
1492569720,1492569840,2.0
1492572120,1492572240,2.0
1492579860,1492579980,2.0
1492582140,1492582260,2.0
1492583040,1492583160,2.0
1492585440,1492585560,2.0
1492585680,1492585800,2.0
1492586160,1492586400,4.0
1492590300,1492590480,3.0
1492591140,1492591260,2.0
1492593600,1492593720,2.0
1492597140,1492597260,2.0
1492597560,1492597680,2.0
1492600920,1492601040,2.0
1492611120,1492611240,2.0
1492627860,1492627980,2.0
1492635840,1492635960,2.0
1492637160,1492637280,2.0
1492656480,1492656600,2.0
1492656600,1492656720,2.0
1492658400,1492658520,2.0
1492660680,1492660800,2.0
1492661100,1492661220,2.0
1492670520,1492670640,2.0
1492675260,1492675380,2.0
1492675380,1492675500,2.0
1492679640,1492679760,2.0
1492682760,1492682880,2.0
1492693080,1492693200,2.0
1492694220,1492694340,2.0
1492694640,1492694760,2.0
1492699920,1492700040,2.0
1492740660,1492740780,2.0
1492747980,1492748100,2.0
1492757400,1492757520,2.0
1492758060,1492758180,2.0
1492762500,1492762620,2.0
1492776720,1492776840,2.0
1492776900,1492777020,2.0
1492777260,1492777440,3.0
1492783080,1492783200,2.0
1492786380,1492786500,2.0
1492786500,1492786680,3.0
1492788060,1492788180,2.0
1492791240,1492791360,2.0
1492791480,1492791600,2.0
1492794540,1492794660,2.0
1492812300,1492812420,2.0
1492820220,1492820340,2.0
1492828920,1492829100,3.0
1492830780,1492830900,2.0
1492836300,1492836420,2.0
1492836780,1492836900,2.0
1492839600,1492839720,2.0
1492839840,1492839960,2.0
1492840080,1492840200,2.0
1492844280,1492844400,2.0
1492845900,1492846080,3.0
1492848180,1492848300,2.0
1492853820,1492853940,2.0
1492863660,1492863840,3.0
1492863900,1492864020,2.0
1492868640,1492868760,2.0
1492871580,1492871700,2.0
1492872600,1492872720,2.0
1492884660,1492884780,2.0
1492925880,1492926000,2.0
1492926240,1492926360,2.0
1492926360,1492926480,2.0
1492937760,1492937880,2.0
1492953180,1492953300,2.0
1492954380,1492954500,2.0
1492959900,1492960140,4.0
1492976160,1492976280,2.0
1492976460,1492976580,2.0
1492993860,1492993980,2.0
1492995120,1492995240,2.0
1492997400,1492997520,2.0
1493008620,1493008740,2.0
1493017020,1493017140,2.0
1493020860,1493020980,2.0
1493023680,1493023800,2.0
1493046480,1493046600,2.0
1493058360,1493058480,2.0
1493064120,1493064240,2.0
1493087280,1493087400,2.0
1493088000,1493088120,2.0
1493088240,1493088360,2.0
1493093040,1493093160,2.0
1493110920,1493111040,2.0
1493114820,1493114940,2.0
1493120940,1493121060,2.0
1493133900,1493134020,2.0
1493141940,1493142060,2.0
1493164020,1493164140,2.0
1493190480,1493190600,2.0
1493194440,1493194560,2.0
1493194560,1493194740,3.0
1493197320,1493197440,2.0
1493197440,1493197560,2.0
1493199660,1493199780,2.0
1493206140,1493206260,2.0
1493212620,1493212740,2.0
1493248560,1493248680,2.0
1493259240,1493259360,2.0
1493262060,1493262180,2.0
1493262360,1493262480,2.0
1493271000,1493271120,2.0
1493271660,1493271780,2.0
1493272020,1493272140,2.0
1493273880,1493274060,3.0
1493274120,1493274240,2.0
1493283540,1493283660,2.0
1493294760,1493294880,2.0
1493296740,1493296860,2.0
1493303580,1493303700,2.0
1493304480,1493304600,2.0
1493304840,1493304960,2.0
1493309640,1493309760,2.0
1493347800,1493347920,2.0
1493348700,1493348820,2.0
1493358540,1493358660,2.0
1493366520,1493366640,2.0
1493369340,1493369460,2.0
1493371680,1493371800,2.0
1493380020,1493380140,2.0
1493380920,1493381040,2.0
1493384040,1493384220,3.0
1493410200,1493410320,2.0
1493434800,1493434920,2.0
1493453460,1493453580,2.0
1493457420,1493457540,2.0
1493469600,1493469720,2.0
1493480100,1493480220,2.0
1493481000,1493481120,2.0
1493481120,1493481240,2.0
1493481660,1493481780,2.0
1493482080,1493482200,2.0
1493536440,1493536560,2.0
1493540400,1493540520,2.0
1493540820,1493540940,2.0
1493553060,1493553180,2.0
1493576520,1493576640,2.0
1493611800,1493611920,2.0
1493614140,1493614260,2.0
1493614380,1493614500,2.0
1493634540,1493634660,2.0
1493651100,1493651220,2.0
1493652180,1493652300,2.0
1493652420,1493652540,2.0
1493658360,1493658480,2.0
1493659080,1493659200,2.0
1493675100,1493675220,2.0
1493684820,1493684940,2.0
1493685480,1493685600,2.0
1493692980,1493693100,2.0
1493714820,1493714940,2.0
1493715180,1493715300,2.0
1493715300,1493715420,2.0
1493727060,1493727180,2.0
1493729520,1493729700,3.0
1493772780,1493772960,3.0
1493775360,1493775480,2.0
1493776620,1493776740,2.0
1493780700,1493780820,2.0
1493781180,1493781300,2.0
1493781480,1493781600,2.0
1493784840,1493785020,3.0
1493785860,1493785980,2.0
1493792160,1493792400,4.0
1493792460,1493792580,2.0
1493793720,1493812500,313.0
1493862120,1493862240,2.0
1493870220,1493870340,2.0
1493889480,1493889720,4.0
1493919720,1493919840,2.0
1493921100,1493921220,2.0
1493963280,1493963400,2.0
1493981100,1493981220,2.0
1494040920,1494041040,2.0
1494049140,1494049260,2.0
1494064200,1494064320,2.0
1494070740,1494070860,2.0
1494078120,1494078240,2.0
1494081420,1494081540,2.0
1494087480,1494087600,2.0
1494090240,1494090360,2.0
1494122520,1494122640,2.0
1494149460,1494149580,2.0
1494159960,1494160080,2.0
1494173820,1494173940,2.0
1494179400,1494179520,2.0
1494184620,1494184740,2.0
1494195000,1494195120,2.0
1494202080,1494202200,2.0
1494220980,1494221100,2.0
1494242520,1494242640,2.0
1494275880,1494276000,2.0
1494282540,1494282660,2.0
1494389940,1494390060,2.0
1494396840,1494396960,2.0
1494406920,1494407040,2.0
1494408420,1494408540,2.0
1494412860,1494412980,2.0
1494423780,1494423900,2.0
1494428700,1494428820,2.0
1494437820,1494437940,2.0
1494467640,1494467760,2.0
1494473460,1494473580,2.0
1494481500,1494481620,2.0
1494482700,1494482820,2.0
1494496380,1494496500,2.0
1494504480,1494504600,2.0
1494518580,1494518700,2.0
1494524460,1494524580,2.0
1494531600,1494531720,2.0
1494542820,1494542940,2.0
1494543480,1494543600,2.0
1494549300,1494549420,2.0
1494555780,1494555900,2.0
1494574080,1494574200,2.0
1494575580,1494575700,2.0
1494576420,1494576540,2.0
1494601800,1494601920,2.0
1494603360,1494603480,2.0
1494605040,1494605160,2.0
1494609660,1494609780,2.0
1494610860,1494610980,2.0
1494611160,1494611280,2.0
1494621000,1494621120,2.0
1494627000,1494627120,2.0
1494631860,1494631980,2.0
1494642060,1494642180,2.0
1494643680,1494643800,2.0
1494659040,1494659160,2.0
1494665940,1494666060,2.0
1494675060,1494675180,2.0
1494690960,1494691080,2.0
1494697380,1494697500,2.0
1494716520,1494716640,2.0
1494728760,1494728880,2.0
1494730320,1494730440,2.0
1494740040,1494740160,2.0
1494743100,1494743280,3.0
1494759240,1494759360,2.0
1494759600,1494759720,2.0
1494770580,1494770700,2.0
1494779880,1494780000,2.0
1494780540,1494780660,2.0
1494782100,1494782220,2.0
1494785760,1494785880,2.0
1494790200,1494790320,2.0
1494796800,1494796920,2.0
1494804420,1494804540,2.0
1494805920,1494806040,2.0
1494810300,1494810420,2.0
1494822360,1494822480,2.0
1494825540,1494825660,2.0
1494827040,1494827160,2.0
1494828180,1494828300,2.0
1494829620,1494829740,2.0
1494832740,1494832860,2.0
1494833280,1494833400,2.0
1494835080,1494835200,2.0
1494836040,1494836160,2.0
1494843900,1494844020,2.0
1494853320,1494853440,2.0
1494856080,1494856200,2.0
1494863820,1494863940,2.0
1494865920,1494866040,2.0
1494885240,1494885360,2.0
1494887280,1494887400,2.0
1494888360,1494888480,2.0
1494890340,1494890460,2.0
1494893700,1494893820,2.0
1494897600,1494897720,2.0
1494909960,1494910080,2.0
1494914220,1494914340,2.0
1494919800,1494919920,2.0
1494924060,1494924180,2.0
1494934080,1494934200,2.0
1494952620,1494952740,2.0
1494959460,1494959580,2.0
1494961620,1494961740,2.0
1494961800,1494961920,2.0
1494961920,1494962040,2.0
1494968100,1494968220,2.0
1494986100,1494986220,2.0
1494991020,1494991140,2.0
1495012560,1495012680,2.0
1495020480,1495020600,2.0
1495024200,1495024320,2.0
1495030320,1495030440,2.0
1495034100,1495034220,2.0
1495039800,1495039920,2.0
1495050660,1495050780,2.0
1495050960,1495051080,2.0
1495054080,1495054200,2.0
1495058160,1495058280,2.0
1495070760,1495070880,2.0
1495072080,1495072200,2.0
1495072800,1495072920,2.0
1495074000,1495074120,2.0
1495081080,1495081200,2.0
1495084440,1495084560,2.0
1495086960,1495087080,2.0
1495093680,1495093800,2.0
1495095960,1495096080,2.0
1495096080,1495096200,2.0
1495106100,1495106220,2.0
1495108440,1495108560,2.0
1495111800,1495111920,2.0
1495116480,1495116600,2.0
1495119060,1495119180,2.0
1495126500,1495126620,2.0
1495129080,1495129200,2.0
1495141020,1495141140,2.0
1495142820,1495142940,2.0
1495145280,1495145400,2.0
1495153380,1495153500,2.0
1495158060,1495158180,2.0
1495163340,1495163460,2.0
1495166520,1495166640,2.0
1495169640,1495169820,3.0
1495170240,1495170360,2.0
1495173660,1495173780,2.0
1495176660,1495176780,2.0
1495177380,1495177500,2.0
1495177680,1495177800,2.0
1495178580,1495178700,2.0
1495185720,1495185840,2.0
1495192560,1495192680,2.0
1495192740,1495192860,2.0
1495193040,1495193160,2.0
1495194960,1495195140,3.0
1495199520,1495199640,2.0
1495202700,1495202820,2.0
1495205880,1495206000,2.0
1495208340,1495208460,2.0
1495209180,1495209300,2.0
1495213320,1495213440,2.0
1495223640,1495223760,2.0
1495223760,1495223880,2.0
1495223880,1495224000,2.0
1495224480,1495224600,2.0
1495224720,1495224840,2.0
1495225740,1495225860,2.0
1495229880,1495230000,2.0
1495243980,1495244100,2.0
1495245840,1495245960,2.0
1495251420,1495251540,2.0
1495252200,1495252320,2.0
1495256220,1495256340,2.0
1495258080,1495258200,2.0
1495264920,1495265040,2.0
1495265040,1495265160,2.0
1495266300,1495266420,2.0
1495270560,1495270680,2.0
1495279680,1495279800,2.0
1495290240,1495290360,2.0
1495302240,1495302360,2.0
1495302540,1495302660,2.0
1495312020,1495312140,2.0
1495312440,1495312560,2.0
1495312860,1495312980,2.0
1495316160,1495316280,2.0
1495317300,1495317420,2.0
1495322700,1495322820,2.0
1495326240,1495326360,2.0
1495327440,1495327560,2.0
1495327860,1495327980,2.0
1495329120,1495329240,2.0
1495331220,1495331340,2.0
1495332000,1495332120,2.0
1495339980,1495340100,2.0
1495340160,1495340280,2.0
1495344840,1495344960,2.0
1495346040,1495346160,2.0
1495347840,1495347960,2.0
1495355400,1495355520,2.0
1495356960,1495357080,2.0
1495360500,1495360620,2.0
1495361160,1495361280,2.0
1495364340,1495364460,2.0
1495366200,1495366320,2.0
1495366860,1495366980,2.0
1495367640,1495367760,2.0
1495367820,1495367940,2.0
1495372680,1495372800,2.0
1495374300,1495374420,2.0
1495376640,1495376760,2.0
1495379220,1495379340,2.0
1495403820,1495403940,2.0
1495407420,1495407540,2.0
1495409040,1495409160,2.0
1495416300,1495416420,2.0
1495416420,1495416540,2.0
1495416900,1495417080,3.0
1495417560,1495417680,2.0
1495418700,1495418820,2.0
1495421340,1495421460,2.0
1495422720,1495422840,2.0
1495424280,1495424400,2.0
1495425240,1495425360,2.0
1495434360,1495434480,2.0
1495438200,1495438320,2.0
1495440540,1495440660,2.0
1495446240,1495446360,2.0
1495447140,1495447260,2.0
1495448700,1495448820,2.0
1495457700,1495457820,2.0
1495463400,1495463520,2.0
1495465740,1495465860,2.0
1495470780,1495470900,2.0
1495481340,1495481460,2.0
1495484340,1495484460,2.0
1495485300,1495485420,2.0
1495487880,1495488000,2.0
1495496640,1495496760,2.0
1495498440,1495498560,2.0
1495498920,1495499040,2.0
1495507980,1495508100,2.0
1495509000,1495509120,2.0
1495519920,1495520040,2.0
1495535760,1495535880,2.0
1495539120,1495539240,2.0
1495540680,1495540800,2.0
1495546620,1495546740,2.0
1495559700,1495559820,2.0
1495562880,1495563000,2.0
1495576260,1495576380,2.0
1495576440,1495576620,3.0
1495577940,1495578060,2.0
1495583280,1495583460,3.0
1495584540,1495584660,2.0
1495591140,1495591260,2.0
1495592100,1495592220,2.0
1495593420,1495593540,2.0
1495594080,1495594200,2.0
1495598280,1495598400,2.0
1495599120,1495599240,2.0
1495603440,1495603560,2.0
1495608300,1495608420,2.0
1495610700,1495610820,2.0
1495611120,1495611240,2.0
1495611600,1495611720,2.0
1495613280,1495613400,2.0
1495617960,1495618140,3.0
1495619640,1495619760,2.0
1495628160,1495628280,2.0
1495630320,1495630440,2.0
1495630680,1495630800,2.0
1495637460,1495637580,2.0
1495637700,1495637820,2.0
1495638960,1495639080,2.0
1495639740,1495639860,2.0
1495641360,1495641480,2.0
1495645920,1495646040,2.0
1495654680,1495654800,2.0
1495658760,1495658880,2.0
1495662660,1495662780,2.0
1495667220,1495667340,2.0
1495669080,1495669200,2.0
1495671720,1495671840,2.0
1495680240,1495680360,2.0
1495685340,1495685460,2.0
1495686720,1495686840,2.0
1495693620,1495693740,2.0
1495694700,1495694820,2.0
1495697760,1495697880,2.0
1495702380,1495702500,2.0
1495706100,1495706220,2.0
1495708620,1495708740,2.0
1495710720,1495710840,2.0
1495714020,1495714140,2.0
1495716480,1495716600,2.0
1495721940,1495722060,2.0
1495729200,1495729320,2.0
1495730340,1495730460,2.0
1495730940,1495731060,2.0
1495735500,1495735620,2.0
1495737840,1495737960,2.0
1495738980,1495739100,2.0
1495740720,1495740840,2.0
1495741380,1495741500,2.0
1495742460,1495742580,2.0
1495745100,1495745220,2.0
1495745460,1495745580,2.0
1495746840,1495746960,2.0
1495750440,1495750560,2.0
1495751220,1495751340,2.0
1495754160,1495754280,2.0
1495756860,1495756980,2.0
1495757880,1495758000,2.0
1495758900,1495759020,2.0
1495759140,1495759260,2.0
1495759440,1495759560,2.0
1495771140,1495771260,2.0
1495776360,1495776480,2.0
1495780140,1495780260,2.0
1495784880,1495785000,2.0
1495788240,1495788360,2.0
1495788480,1495788600,2.0
1495791360,1495791480,2.0
1495793280,1495793400,2.0
1495795620,1495795740,2.0
1495800780,1495800900,2.0
1495802760,1495802880,2.0
1495803060,1495803180,2.0
1495807500,1495807620,2.0
1495808220,1495808340,2.0
1495813440,1495813560,2.0
1495819200,1495819320,2.0
1495819380,1495819500,2.0
1495823280,1495823400,2.0
1495828380,1495828500,2.0
1495828920,1495829040,2.0
1495836780,1495836900,2.0
1495841820,1495841940,2.0
1495847280,1495847400,2.0
1495848060,1495848180,2.0
1495849680,1495849800,2.0
1495851960,1495852080,2.0
1495855800,1495855920,2.0
1495857540,1495857660,2.0
1495858020,1495859040,17.0
1495859040,1495860300,21.0
1495863240,1495863360,2.0
1495863420,1495863540,2.0
1495866120,1495866240,2.0
1495867200,1495867320,2.0
1495869000,1495869120,2.0
1495869600,1495869780,3.0
1495871520,1495871640,2.0
1495872240,1495872360,2.0
1495872480,1495872600,2.0
1495877400,1495877520,2.0
1495879800,1495879920,2.0
1495881180,1495881300,2.0
1495881900,1495882020,2.0
1495882920,1495883040,2.0
1495886820,1495886940,2.0
1495893120,1495893240,2.0
1495894320,1495894440,2.0
1495896480,1495896600,2.0
1495897500,1495897620,2.0
1495904160,1495904280,2.0
1495907280,1495907400,2.0
1495917240,1495917360,2.0
1495918020,1495918140,2.0
1495922580,1495922700,2.0
1495923720,1495923840,2.0
1495925160,1495925280,2.0
1495926480,1495926600,2.0
1495927500,1495927620,2.0
1495927620,1495927740,2.0
1495927740,1495927860,2.0
1495935660,1495935780,2.0
1495937340,1495937460,2.0
