begin,end,sub
1495941840,1495941960,2.0
1495946280,1495946400,2.0
1495950420,1495950540,2.0
1495952640,1495952760,2.0
1495953840,1495953960,2.0
1495954680,1495954800,2.0
1495958100,1495958220,2.0
1495959420,1495959540,2.0
1495962660,1495962780,2.0
1495967100,1495967220,2.0
1495969320,1495969440,2.0
1495970220,1495970340,2.0
1495973400,1495973520,2.0
1495977660,1495977780,2.0
1495980720,1495980900,3.0
1495981080,1495981200,2.0
1495981620,1495981740,2.0
1495981800,1495981920,2.0
1495983300,1495983420,2.0
1495983600,1495983720,2.0
1495984680,1495984800,2.0
1495988280,1495988400,2.0
1495990740,1495990860,2.0
1495992360,1495992480,2.0
1495995240,1495995360,2.0
1495997280,1495997400,2.0
1495998600,1495998720,2.0
1496002620,1496002740,2.0
1496005680,1496005800,2.0
1496005800,1496005920,2.0
1496012220,1496012340,2.0
1496013840,1496013960,2.0
1496013960,1496014080,2.0
1496014800,1496014920,2.0
1496016780,1496016900,2.0
1496020740,1496020860,2.0
1496021040,1496021160,2.0
1496022000,1496022120,2.0
1496023800,1496023920,2.0
1496026860,1496026980,2.0
1496032800,1496032920,2.0
1496037960,1496038080,2.0
1496038260,1496038380,2.0
1496044800,1496044920,2.0
1496053860,1496053980,2.0
1496062620,1496062740,2.0
1496062980,1496063100,2.0
1496067180,1496067300,2.0
1496070900,1496071020,2.0
1496072100,1496072220,2.0
1496073480,1496073600,2.0
1496078760,1496078880,2.0
1496080560,1496080680,2.0
1496081580,1496081700,2.0
1496086740,1496086860,2.0
1496086920,1496087040,2.0
1496088240,1496088360,2.0
1496090460,1496090580,2.0
1496100120,1496100240,2.0
1496101740,1496101860,2.0
1496104560,1496104680,2.0
1496105640,1496105760,2.0
1496106660,1496106780,2.0
1496108100,1496108220,2.0
1496109840,1496110020,3.0
1496110800,1496110920,2.0
1496112420,1496112540,2.0
1496120460,1496120580,2.0
1496126940,1496127060,2.0
1496127060,1496127180,2.0
1496138520,1496138640,2.0
1496139000,1496139120,2.0
1496140260,1496140380,2.0
1496143260,1496143380,2.0
1496145300,1496145420,2.0
1496148960,1496149080,2.0
1496152380,1496152500,2.0
1496156280,1496156400,2.0
1496157000,1496157120,2.0
1496157300,1496157420,2.0
1496159640,1496159760,2.0
1496159820,1496159940,2.0
1496161920,1496162040,2.0
1496163900,1496164020,2.0
1496166720,1496166840,2.0
1496169540,1496169660,2.0
1496174820,1496174940,2.0
1496178000,1496178120,2.0
1496179140,1496179260,2.0
1496180700,1496180820,2.0
1496182860,1496182980,2.0
1496183700,1496183820,2.0
1496185020,1496185140,2.0
1496186460,1496186580,2.0
1496186640,1496186760,2.0
1496187960,1496188080,2.0
1496190120,1496190240,2.0
1496192340,1496192460,2.0
1496193000,1496193120,2.0
1496193420,1496193540,2.0
1496193840,1496193960,2.0
1496196480,1496196600,2.0
1496201280,1496201400,2.0
1496212560,1496212680,2.0
1496216460,1496216580,2.0
1496219220,1496219340,2.0
1496219400,1496219520,2.0
1496219580,1496219700,2.0
1496219820,1496219940,2.0
1496227680,1496227800,2.0
1496229120,1496229240,2.0
1496235840,1496235960,2.0
1496237100,1496237280,3.0
1496237280,1496237400,2.0
1496241240,1496241360,2.0
1496244480,1496244600,2.0
1496244720,1496244840,2.0
1496245980,1496246100,2.0
1496246460,1496246580,2.0
1496247720,1496247840,2.0
1496250840,1496250960,2.0
1496256480,1496256600,2.0
1496259360,1496259480,2.0
1496260320,1496260440,2.0
1496264580,1496264700,2.0
1496264940,1496265060,2.0
1496265540,1496265660,2.0
1496270280,1496270400,2.0
1496273340,1496273460,2.0
1496273520,1496273640,2.0
1496277060,1496277180,2.0
1496277240,1496277360,2.0
1496281020,1496281140,2.0
1496281560,1496281680,2.0
1496282640,1496282760,2.0
1496286000,1496286120,2.0
1496289660,1496289780,2.0
1496290320,1496290440,2.0
1496291820,1496291940,2.0
1496292180,1496292300,2.0
1496294760,1496294880,2.0
1496297340,1496297460,2.0
1496297580,1496297700,2.0
1496301180,1496301300,2.0
1496301300,1496301420,2.0
1496302440,1496302560,2.0
1496310720,1496310840,2.0
1496313840,1496313960,2.0
1496315880,1496316000,2.0
1496317380,1496317500,2.0
1496317560,1496317680,2.0
1496320560,1496320680,2.0
1496322900,1496323020,2.0
1496323620,1496323740,2.0
1496324820,1496324940,2.0
1496330340,1496330460,2.0
1496331060,1496331180,2.0
1496335800,1496335920,2.0
1496337600,1496337720,2.0
1496339940,1496340060,2.0
1496342700,1496342820,2.0
1496345100,1496345220,2.0
1496346300,1496346420,2.0
1496346840,1496347020,3.0
1496351820,1496351940,2.0
1496353500,1496353620,2.0
1496353620,1496353740,2.0
1496353800,1496353920,2.0
1496359800,1496359920,2.0
1496363460,1496363580,2.0
1496363760,1496363880,2.0
1496364840,1496365020,3.0
1496365500,1496365620,2.0
1496371140,1496371260,2.0
1496373600,1496373720,2.0
1496376180,1496376300,2.0
1496382540,1496382660,2.0
1496384880,1496385000,2.0
1496386020,1496386140,2.0
1496388180,1496388300,2.0
1496388840,1496388960,2.0
1496392320,1496392440,2.0
1496393460,1496393580,2.0
1496398860,1496399040,3.0
1496406840,1496406960,2.0
1496409900,1496410020,2.0
1496411400,1496411520,2.0
1496412120,1496412240,2.0
1496415900,1496416020,2.0
1496419020,1496419140,2.0
1496420460,1496420580,2.0
1496422740,1496422860,2.0
1496425500,1496425680,3.0
1496427240,1496427360,2.0
1496428320,1496428440,2.0
1496430180,1496430300,2.0
1496432520,1496432640,2.0
1496437860,1496437980,2.0
1496438400,1496438520,2.0
1496439540,1496439660,2.0
1496439780,1496439900,2.0
1496444160,1496444280,2.0
1496448240,1496448360,2.0
1496449260,1496449380,2.0
1496450460,1496450580,2.0
1496450640,1496450760,2.0
1496458800,1496458920,2.0
1496460480,1496460600,2.0
1496460660,1496460780,2.0
1496461200,1496461320,2.0
1496464920,1496465040,2.0
1496465940,1496466060,2.0
1496467380,1496467500,2.0
1496469120,1496469240,2.0
1496469780,1496469900,2.0
1496470620,1496470740,2.0
1496472360,1496472480,2.0
1496474820,1496474940,2.0
1496481120,1496481240,2.0
1496482200,1496482320,2.0
1496482860,1496482980,2.0
1496488080,1496488200,2.0
1496492700,1496492820,2.0
1496500260,1496500380,2.0
1496501400,1496501520,2.0
1496505540,1496505660,2.0
1496511780,1496511900,2.0
1496513040,1496513160,2.0
1496513160,1496513280,2.0
1496518260,1496518380,2.0
1496523120,1496523300,3.0
1496524200,1496524320,2.0
1496526600,1496526720,2.0
1496526720,1496526840,2.0
1496540400,1496540520,2.0
1496541900,1496542020,2.0
1496542080,1496542200,2.0
1496543100,1496543220,2.0
1496546220,1496546340,2.0
1496549940,1496550060,2.0
1496552640,1496552760,2.0
1496552940,1496553060,2.0
1496553960,1496554080,2.0
1496555340,1496555460,2.0
1496555580,1496555700,2.0
1496559120,1496559240,2.0
1496565300,1496565420,2.0
1496566560,1496566680,2.0
1496567280,1496567400,2.0
1496569860,1496569980,2.0
1496571480,1496571600,2.0
1496575380,1496575500,2.0
1496575920,1496576040,2.0
1496576100,1496576220,2.0
1496577060,1496577180,2.0
1496581140,1496581260,2.0
1496582040,1496582160,2.0
1496582340,1496582460,2.0
1496582880,1496583000,2.0
1496583600,1496583720,2.0
1496585760,1496585880,2.0
1496586600,1496586720,2.0
1496587440,1496587560,2.0
1496587560,1496587680,2.0
1496593380,1496593500,2.0
1496593740,1496593860,2.0
1496593980,1496594100,2.0
1496595960,1496596080,2.0
1496598660,1496598780,2.0
1496606760,1496606880,2.0
1496608980,1496609100,2.0
1496610540,1496610660,2.0
1496615880,1496616000,2.0
1496622180,1496622300,2.0
1496627820,1496627940,2.0
1496631000,1496631120,2.0
1496631240,1496631360,2.0
1496639700,1496639940,4.0
1496641560,1496641680,2.0
1496641680,1496641800,2.0
1496642160,1496642280,2.0
1496644980,1496645100,2.0
1496647380,1496647500,2.0
1496650980,1496651100,2.0
1496652840,1496652960,2.0
1496653560,1496653680,2.0
1496655360,1496655480,2.0
1496665440,1496665560,2.0
1496673660,1496673780,2.0
1496676120,1496676240,2.0
1496679540,1496679660,2.0
1496681700,1496681820,2.0
1496683380,1496683500,2.0
1496689800,1496689920,2.0
1496690760,1496690880,2.0
1496692740,1496692860,2.0
1496693880,1496694000,2.0
1496696280,1496696400,2.0
1496697840,1496697960,2.0
1496700540,1496700660,2.0
1496700720,1496700840,2.0
1496701380,1496701500,2.0
1496702760,1496702880,2.0
1496706000,1496706120,2.0
1496708460,1496708580,2.0
1496710440,1496710560,2.0
1496712960,1496713080,2.0
1496715420,1496715540,2.0
1496721000,1496721120,2.0
1496722740,1496722860,2.0
1496725200,1496725320,2.0
1496726220,1496726340,2.0
1496726580,1496726700,2.0
1496734620,1496734740,2.0
1496739120,1496739240,2.0
1496743620,1496743740,2.0
1496746800,1496746920,2.0
1496748060,1496748180,2.0
1496748780,1496748900,2.0
1496749500,1496749620,2.0
1496749920,1496750040,2.0
1496750640,1496750760,2.0
1496751600,1496751720,2.0
1496752500,1496752620,2.0
1496757660,1496757780,2.0
1496760240,1496760360,2.0
1496760600,1496760720,2.0
1496760840,1496760960,2.0
1496763540,1496763660,2.0
1496766600,1496766720,2.0
1496767560,1496767680,2.0
1496769660,1496769780,2.0
1496770140,1496770260,2.0
1496791200,1496791320,2.0
1496800440,1496800560,2.0
1496802300,1496802420,2.0
1496806080,1496806200,2.0
1496808120,1496808240,2.0
1496809680,1496809800,2.0
1496813640,1496813760,2.0
1496815380,1496815500,2.0
1496817480,1496817600,2.0
1496822040,1496822160,2.0
1496823240,1496823360,2.0
1496823480,1496823600,2.0
1496824020,1496824140,2.0
1496826960,1496827080,2.0
1496832660,1496832780,2.0
1496836620,1496836740,2.0
1496838900,1496839020,2.0
1496841720,1496841840,2.0
1496843640,1496843760,2.0
1496845980,1496846100,2.0
1496846100,1496846220,2.0
1496846640,1496846760,2.0
1496847960,1496848080,2.0
1496852100,1496852220,2.0
1496853000,1496853120,2.0
1496859780,1496859900,2.0
1496860560,1496860680,2.0
1496863140,1496863260,2.0
1496863920,1496864040,2.0
1496868840,1496868960,2.0
1496870820,1496870940,2.0
1496874060,1496874180,2.0
1496874240,1496874360,2.0
1496876040,1496876160,2.0
1496876280,1496876400,2.0
1496877840,1496877960,2.0
1496881140,1496881260,2.0
1496883660,1496883780,2.0
1496890260,1496890380,2.0
1496897640,1496897760,2.0
1496897940,1496898060,2.0
1496900640,1496900760,2.0
1496901660,1496901780,2.0
1496901960,1496902080,2.0
1496903400,1496903520,2.0
1496904300,1496904420,2.0
1496906880,1496907000,2.0
1496910720,1496910840,2.0
1496915940,1496916060,2.0
1496920500,1496920620,2.0
1496923320,1496923440,2.0
1496923440,1496923560,2.0
1496925540,1496925660,2.0
1496925780,1496925900,2.0
1496926020,1496926140,2.0
1496930880,1496931000,2.0
1496931120,1496931240,2.0
1496933460,1496933580,2.0
1496950620,1496950740,2.0
1496952600,1496952720,2.0
1496955360,1496955480,2.0
1496965860,1496965980,2.0
1496967900,1496968020,2.0
1496968200,1496968320,2.0
1496968500,1496968620,2.0
1496974920,1496975040,2.0
1496976540,1496976660,2.0
1496982720,1496982840,2.0
1496983860,1496983980,2.0
1496985300,1496985420,2.0
1496990940,1496991120,3.0
1496995080,1496995200,2.0
1496995260,1496995380,2.0
1496996220,1496996340,2.0
1496996940,1496997060,2.0
1496998560,1496998680,2.0
1496998680,1496998800,2.0
1497000540,1497000660,2.0
1497004560,1497004680,2.0
1497004800,1497004920,2.0
1497007200,1497007320,2.0
1497007740,1497007860,2.0
1497014460,1497014580,2.0
1497029040,1497029160,2.0
1497043740,1497043860,2.0
1497044520,1497044640,2.0
1497048420,1497048540,2.0
1497054060,1497054180,2.0
1497054540,1497054660,2.0
1497058680,1497058800,2.0
1497058920,1497059040,2.0
1497059580,1497059700,2.0
1497061680,1497061800,2.0
1497062340,1497062460,2.0
1497064140,1497064320,3.0
1497065820,1497066000,3.0
1497069480,1497069600,2.0
1497069960,1497070080,2.0
1497071460,1497071580,2.0
1497071820,1497071940,2.0
1497072060,1497072180,2.0
1497073200,1497073320,2.0
1497073380,1497073500,2.0
1497079920,1497080040,2.0
1497080340,1497080460,2.0
1497081300,1497081420,2.0
1497084720,1497084900,3.0
1497091080,1497091200,2.0
1497092760,1497092880,2.0
1497094380,1497094500,2.0
1497094500,1497094620,2.0
1497095940,1497096060,2.0
1497098280,1497098400,2.0
1497101640,1497101760,2.0
1497102000,1497102120,2.0
1497103920,1497104040,2.0
1497106080,1497106200,2.0
1497108360,1497108480,2.0
1497109320,1497109440,2.0
1497109920,1497110040,2.0
1497111720,1497111840,2.0
1497111900,1497112020,2.0
1497118080,1497118200,2.0
1497118560,1497118680,2.0
1497119820,1497119940,2.0
1497120720,1497120900,3.0
1497122160,1497122280,2.0
1497123120,1497123240,2.0
1497126840,1497126960,2.0
1497127140,1497127260,2.0
1497127560,1497127680,2.0
1497130500,1497130620,2.0
1497131340,1497131460,2.0
1497135660,1497135780,2.0
1497138900,1497139020,2.0
1497139200,1497139320,2.0
1497141300,1497141420,2.0
1497142320,1497142440,2.0
1497143520,1497143640,2.0
1497149580,1497150000,7.0
1497150060,1497150180,2.0
1497150480,1497150600,2.0
1497150900,1497151020,2.0
1497151500,1497151620,2.0
1497156300,1497156420,2.0
1497157020,1497157140,2.0
1497157920,1497158040,2.0
1497160740,1497160860,2.0
1497166200,1497166320,2.0
1497166380,1497166500,2.0
1497168000,1497168120,2.0
1497169680,1497169800,2.0
1497172380,1497172500,2.0
1497173460,1497173580,2.0
1497175260,1497175380,2.0
1497176040,1497176160,2.0
1497178440,1497178560,2.0
1497179280,1497179400,2.0
1497190500,1497190620,2.0
1497191040,1497191160,2.0
1497192360,1497192480,2.0
1497192660,1497192780,2.0
1497193080,1497193200,2.0
1497193920,1497194040,2.0
1497195000,1497195120,2.0
1497195960,1497196080,2.0
1497197760,1497197880,2.0
1497200520,1497200640,2.0
1497201480,1497201600,2.0
1497204360,1497204480,2.0
1497207180,1497207300,2.0
1497209640,1497209760,2.0
1497212880,1497213000,2.0
1497219540,1497219660,2.0
1497221460,1497221580,2.0
1497223260,1497223380,2.0
1497226740,1497226860,2.0
1497227580,1497227700,2.0
1497228600,1497228720,2.0
1497232260,1497232380,2.0
1497235500,1497235620,2.0
1497236160,1497236280,2.0
1497236940,1497237060,2.0
1497239760,1497239880,2.0
1497240420,1497240540,2.0
1497240540,1497240660,2.0
1497241080,1497241200,2.0
1497241320,1497241440,2.0
1497242160,1497242280,2.0
1497249960,1497250080,2.0
1497250980,1497251160,3.0
1497258540,1497258660,2.0
1497260100,1497260220,2.0
1497266220,1497266340,2.0
1497267480,1497267600,2.0
1497271860,1497271980,2.0
1497272460,1497272580,2.0
1497274380,1497274500,2.0
1497276300,1497276480,3.0
1497279720,1497279840,2.0
1497282360,1497282480,2.0
1497284520,1497284640,2.0
1497289620,1497289740,2.0
1497295980,1497296100,2.0
1497297900,1497298020,2.0
1497298920,1497299040,2.0
1497300840,1497301020,3.0
1497308340,1497308460,2.0
1497308880,1497309000,2.0
1497314040,1497314160,2.0
1497314880,1497315000,2.0
1497323580,1497323700,2.0
1497323820,1497323940,2.0
1497324720,1497324840,2.0
1497325140,1497325260,2.0
1497325920,1497326040,2.0
1497327660,1497327780,2.0
1497332400,1497332520,2.0
1497334740,1497334860,2.0
1497334980,1497335100,2.0
1497338760,1497338880,2.0
1497340620,1497340740,2.0
1497344640,1497344760,2.0
1497344880,1497345000,2.0
1497349680,1497349800,2.0
1497351180,1497351300,2.0
1497353220,1497353340,2.0
1497356280,1497356400,2.0
1497357780,1497357900,2.0
1497358260,1497358380,2.0
1497359880,1497360000,2.0
1497366420,1497366540,2.0
1497367200,1497367320,2.0
1497369480,1497369600,2.0
1497371580,1497371700,2.0
1497374880,1497375000,2.0
1497376200,1497376320,2.0
1497376440,1497376560,2.0
1497377220,1497377340,2.0
1497377760,1497377880,2.0
1497381240,1497381360,2.0
1497381540,1497381660,2.0
1497382080,1497382200,2.0
1497382200,1497382320,2.0
1497389340,1497389460,2.0
1497391620,1497391740,2.0
1497392340,1497392460,2.0
1497393720,1497393840,2.0
1497393900,1497394020,2.0
1497395160,1497395280,2.0
1497401100,1497401220,2.0
1497404580,1497404700,2.0
1497405000,1497405120,2.0
1497405360,1497405480,2.0
1497405960,1497406080,2.0
1497406680,1497406800,2.0
1497407340,1497407460,2.0
1497409800,1497409920,2.0
1497412680,1497412800,2.0
1497414180,1497414300,2.0
1497414480,1497414600,2.0
1497417060,1497417240,3.0
1497418380,1497418500,2.0
1497418740,1497418920,3.0
1497421380,1497421500,2.0
1497423600,1497423720,2.0
1497424260,1497424380,2.0
1497424980,1497425100,2.0
1497426540,1497426660,2.0
1497428220,1497428340,2.0
1497430080,1497430200,2.0
1497430800,1497430920,2.0
1497431820,1497431940,2.0
1497434880,1497435000,2.0
1497435120,1497435240,2.0
1497439140,1497439260,2.0
1497440280,1497440400,2.0
1497442020,1497442140,2.0
1497443160,1497443280,2.0
1497443940,1497444060,2.0
1497445500,1497445620,2.0
1497445800,1497445920,2.0
1497447060,1497447180,2.0
1497449100,1497449220,2.0
1497450360,1497450480,2.0
1497455280,1497455400,2.0
1497456540,1497456660,2.0
1497456960,1497457080,2.0
1497457680,1497457800,2.0
1497458220,1497458340,2.0
1497467700,1497467820,2.0
1497470100,1497470220,2.0
1497470400,1497470520,2.0
1497471360,1497471480,2.0
1497472740,1497472860,2.0
1497479040,1497479160,2.0
1497480060,1497480180,2.0
1497482760,1497482880,2.0
1497483720,1497483840,2.0
1497484980,1497485100,2.0
1497488460,1497488580,2.0
1497491880,1497492000,2.0
1497492780,1497492900,2.0
1497494820,1497494940,2.0
1497497520,1497497640,2.0
1497498120,1497498240,2.0
1497498360,1497498480,2.0
1497498480,1497498600,2.0
1497499080,1497499200,2.0
1497503220,1497503340,2.0
1497507120,1497507240,2.0
1497519540,1497519660,2.0
1497519660,1497519780,2.0
1497521700,1497521820,2.0
1497522000,1497522120,2.0
1497522780,1497522900,2.0
1497525060,1497525180,2.0
1497526440,1497526560,2.0
1497529020,1497529140,2.0
1497530040,1497530160,2.0
1497532560,1497532680,2.0
1497532800,1497532920,2.0
1497533760,1497533880,2.0
1497537480,1497537600,2.0
1497537780,1497537900,2.0
1497539940,1497540060,2.0
1497545520,1497545640,2.0
1497550620,1497550740,2.0
1497552840,1497552960,2.0
1497553200,1497553320,2.0
1497553800,1497553920,2.0
1497553980,1497554100,2.0
1497554460,1497554580,2.0
1497555120,1497555240,2.0
1497559020,1497559140,2.0
1497565140,1497565260,2.0
1497568140,1497568260,2.0
1497568620,1497568740,2.0
1497569340,1497569460,2.0
1497571200,1497571320,2.0
1497571860,1497571980,2.0
1497572160,1497572280,2.0
1497573480,1497573600,2.0
1497574500,1497574620,2.0
1497576060,1497576180,2.0
1497577080,1497577200,2.0
1497581460,1497581580,2.0
1497582420,1497582540,2.0
1497583620,1497583740,2.0
1497586020,1497586140,2.0
1497592200,1497592320,2.0
1497595080,1497595200,2.0
1497596820,1497596940,2.0
1497599580,1497599700,2.0
1497603780,1497603900,2.0
1497604200,1497604320,2.0
1497606540,1497606660,2.0
1497607320,1497607440,2.0
1497607620,1497607740,2.0
1497608460,1497608580,2.0
1497612000,1497612120,2.0
1497613140,1497613260,2.0
1497620280,1497620400,2.0
1497621780,1497621960,3.0
1497622260,1497622380,2.0
1497623100,1497623220,2.0
1497629700,1497629820,2.0
1497630060,1497630180,2.0
1497633000,1497633120,2.0
1497635280,1497635460,3.0
1497638760,1497638880,2.0
1497643800,1497643920,2.0
1497645180,1497645300,2.0
1497645540,1497645660,2.0
1497649500,1497649620,2.0
1497650520,1497650640,2.0
1497650700,1497650820,2.0
1497657480,1497657600,2.0
1497658260,1497658440,3.0
1497659520,1497659640,2.0
1497662820,1497662940,2.0
1497665940,1497666060,2.0
1497666300,1497666420,2.0
1497669480,1497669600,2.0
1497669840,1497669960,2.0
1497671880,1497672000,2.0
1497675840,1497675960,2.0
1497677700,1497677820,2.0
1497678060,1497678180,2.0
1497685140,1497685260,2.0
1497685980,1497686100,2.0
1497693060,1497693240,3.0
1497695280,1497695400,2.0
1497695400,1497695520,2.0
1497696180,1497696300,2.0
1497699420,1497699540,2.0
1497701220,1497701340,2.0
1497705600,1497705720,2.0
1497708360,1497708480,2.0
1497711600,1497711720,2.0
1497712740,1497712860,2.0
1497714060,1497714180,2.0
1497715320,1497715440,2.0
