begin,end,sub
1497716340,1497716460,2.0
1497719160,1497719280,2.0
1497723240,1497723360,2.0
1497723420,1497723540,2.0
1497725280,1497725400,2.0
1497727260,1497727380,2.0
1497728940,1497729060,2.0
1497732120,1497732240,2.0
1497733260,1497733380,2.0
1497737700,1497737820,2.0
1497737880,1497738000,2.0
1497739260,1497739380,2.0
1497739980,1497740100,2.0
1497740460,1497740580,2.0
1497742320,1497742500,3.0
1497742980,1497743100,2.0
1497743580,1497743700,2.0
1497746820,1497746940,2.0
1497746940,1497747060,2.0
1497748320,1497748440,2.0
1497750840,1497750960,2.0
1497751320,1497751440,2.0
1497752340,1497752460,2.0
1497753120,1497753240,2.0
1497753480,1497753600,2.0
1497753900,1497754020,2.0
1497754380,1497754500,2.0
1497758460,1497758580,2.0
1497763380,1497763500,2.0
1497765960,1497766080,2.0
1497778680,1497778800,2.0
1497778860,1497778980,2.0
1497786720,1497786840,2.0
1497787140,1497787260,2.0
1497794040,1497794160,2.0
1497794640,1497794760,2.0
1497796560,1497796680,2.0
1497796740,1497796860,2.0
1497797580,1497797700,2.0
1497801540,1497801660,2.0
1497801900,1497802080,3.0
1497805320,1497805440,2.0
1497806340,1497806460,2.0
1497812940,1497813060,2.0
1497813900,1497814020,2.0
1497815160,1497815280,2.0
1497815340,1497815460,2.0
1497830280,1497830460,3.0
1497831600,1497831720,2.0
1497834480,1497834600,2.0
1497837300,1497837420,2.0
1497837780,1497837900,2.0
1497838920,1497839040,2.0
1497840060,1497840180,2.0
1497842100,1497842220,2.0
1497843540,1497843660,2.0
1497844560,1497844680,2.0
1497844980,1497845100,2.0
1497847380,1497847500,2.0
1497848460,1497848580,2.0
1497849240,1497849360,2.0
1497851520,1497851640,2.0
1497851940,1497852060,2.0
1497852540,1497852660,2.0
1497857160,1497857280,2.0
1497859020,1497859140,2.0
1497863820,1497863940,2.0
1497866340,1497866460,2.0
1497866460,1497866580,2.0
1497866580,1497866700,2.0
1497870060,1497870180,2.0
1497871080,1497871200,2.0
1497871440,1497871560,2.0
1497872520,1497872640,2.0
1497873480,1497873600,2.0
1497875880,1497876000,2.0
1497876960,1497877080,2.0
1497877140,1497877260,2.0
1497878700,1497878820,2.0
1497879120,1497879240,2.0
1497879240,1497879360,2.0
1497888900,1497889020,2.0
1497889800,1497889920,2.0
1497889920,1497890040,2.0
1497893640,1497893760,2.0
1497894420,1497894540,2.0
1497896160,1497896280,2.0
1497898260,1497898380,2.0
1497900600,1497900720,2.0
1497901260,1497901380,2.0
1497901380,1497901500,2.0
1497902880,1497903000,2.0
1497904620,1497904740,2.0
1497907980,1497908100,2.0
1497909060,1497909180,2.0
1497917100,1497917220,2.0
1497918600,1497918720,2.0
1497920520,1497920700,3.0
1497924360,1497924480,2.0
1497924900,1497925080,3.0
1497925560,1497925680,2.0
1497925740,1497925860,2.0
1497926580,1497926700,2.0
1497926820,1497926940,2.0
1497928140,1497928260,2.0
1497934440,1497934560,2.0
1497938280,1497938400,2.0
1497938580,1497938700,2.0
1497939600,1497939720,2.0
1497943080,1497943200,2.0
1497943440,1497943560,2.0
1497943860,1497943980,2.0
1497944160,1497944280,2.0
1497945720,1497945840,2.0
1497946500,1497946620,2.0
1497946920,1497947040,2.0
1497949080,1497949200,2.0
1497950640,1497950760,2.0
1497951540,1497951660,2.0
1497952500,1497952620,2.0
1497954420,1497954540,2.0
1497956160,1497956280,2.0
1497960060,1497960180,2.0
1497961500,1497961620,2.0
1497965520,1497965640,2.0
1497968940,1497969060,2.0
1497969240,1497969360,2.0
1497971580,1497971700,2.0
1497976140,1497976260,2.0
1497976260,1497976380,2.0
1497976800,1497976920,2.0
1497978060,1497978180,2.0
1497979440,1497979560,2.0
1497979680,1497979800,2.0
1497979860,1497979980,2.0
1497980400,1497980520,2.0
1497981720,1497981840,2.0
1497983040,1497983160,2.0
1497983520,1497983640,2.0
1497983880,1497984000,2.0
1497987480,1497987600,2.0
1497988980,1497989100,2.0
1497994380,1497994500,2.0
1497995460,1497995580,2.0
1497996180,1497996300,2.0
1497998280,1497998400,2.0
1497999780,1497999900,2.0
1498000500,1498000620,2.0
1498003380,1498003500,2.0
1498004220,1498004340,2.0
1498005840,1498005960,2.0
1498006800,1498006920,2.0
1498008180,1498008360,3.0
1498009020,1498009200,3.0
1498010820,1498010940,2.0
1498011960,1498012080,2.0
1498014840,1498014960,2.0
1498017660,1498017780,2.0
1498022520,1498022640,2.0
1498027560,1498027680,2.0
1498027980,1498028100,2.0
1498030020,1498030140,2.0
1498031040,1498031160,2.0
1498032840,1498032960,2.0
1498033200,1498033320,2.0
1498038060,1498038180,2.0
1498046400,1498046520,2.0
1498046940,1498047060,2.0
1498047120,1498047240,2.0
1498048260,1498048380,2.0
1498049640,1498049760,2.0
1498054020,1498054140,2.0
1498054980,1498055160,3.0
1498057920,1498058040,2.0
1498060440,1498060620,3.0
1498062660,1498062780,2.0
1498063740,1498063860,2.0
1498064040,1498064160,2.0
1498064820,1498064940,2.0
1498066560,1498066680,2.0
1498069980,1498070100,2.0
1498070100,1498070220,2.0
1498072500,1498072620,2.0
1498078140,1498078260,2.0
1498082040,1498082160,2.0
1498082160,1498082280,2.0
1498086540,1498086660,2.0
1498087440,1498087560,2.0
1498089540,1498089660,2.0
1498092300,1498092420,2.0
1498093800,1498093920,2.0
1498095240,1498095360,2.0
1498097880,1498098000,2.0
1498099200,1498099320,2.0
1498099560,1498099680,2.0
1498100100,1498100220,2.0
1498104720,1498104840,2.0
1498110780,1498110900,2.0
1498112700,1498112820,2.0
1498113060,1498113180,2.0
1498114440,1498114560,2.0
1498118040,1498118160,2.0
1498120080,1498120200,2.0
1498121160,1498121280,2.0
1498123740,1498123860,2.0
1498124580,1498124700,2.0
1498125120,1498125240,2.0
1498125360,1498125480,2.0
1498127100,1498127220,2.0
1498128300,1498128480,3.0
1498129140,1498129260,2.0
1498131060,1498131180,2.0
1498137480,1498137600,2.0
1498138620,1498138740,2.0
1498139100,1498139220,2.0
1498139460,1498139580,2.0
1498139640,1498139760,2.0
1498140420,1498140540,2.0
1498144560,1498144680,2.0
1498146360,1498146480,2.0
1498147020,1498147140,2.0
1498147260,1498147380,2.0
1498148220,1498148340,2.0
1498149960,1498150140,3.0
1498150980,1498151100,2.0
1498154100,1498154220,2.0
1498154460,1498154580,2.0
1498155660,1498155780,2.0
1498155780,1498155900,2.0
1498157220,1498157340,2.0
1498157460,1498157580,2.0
1498159140,1498159260,2.0
1498161300,1498161420,2.0
1498162560,1498162680,2.0
1498164000,1498164120,2.0
1498165080,1498165200,2.0
1498166700,1498166820,2.0
1498169640,1498169760,2.0
1498172460,1498172580,2.0
1498181460,1498181580,2.0
1498182480,1498182600,2.0
1498183680,1498183800,2.0
1498184340,1498184460,2.0
1498186260,1498186380,2.0
1498187100,1498187220,2.0
1498187520,1498187640,2.0
1498189860,1498189980,2.0
1498190160,1498190280,2.0
1498190880,1498191000,2.0
1498191300,1498191420,2.0
1498195740,1498195860,2.0
1498197480,1498197660,3.0
1498198680,1498198800,2.0
1498199520,1498199640,2.0
1498202040,1498202160,2.0
1498204200,1498204320,2.0
1498206900,1498207020,2.0
1498211400,1498211520,2.0
1498212420,1498212540,2.0
1498215120,1498215240,2.0
1498217460,1498217580,2.0
1498219020,1498219140,2.0
1498219380,1498219500,2.0
1498220460,1498220580,2.0
1498221540,1498221660,2.0
1498224000,1498224120,2.0
1498224420,1498224540,2.0
1498224960,1498225080,2.0
1498225260,1498225440,3.0
1498226760,1498226880,2.0
1498227540,1498227660,2.0
1498229400,1498229520,2.0
1498230300,1498230420,2.0
1498231140,1498231260,2.0
1498233840,1498233960,2.0
1498234980,1498235100,2.0
1498235940,1498236060,2.0
1498236300,1498236420,2.0
1498240560,1498240680,2.0
1498240800,1498240920,2.0
1498241760,1498241880,2.0
1498242240,1498242360,2.0
1498244580,1498244700,2.0
1498247700,1498247820,2.0
1498247820,1498247940,2.0
1498251660,1498251780,2.0
1498251840,1498251960,2.0
1498253760,1498253880,2.0
1498254900,1498255020,2.0
1498256520,1498256640,2.0
1498258320,1498258440,2.0
1498259640,1498259760,2.0
1498260120,1498260240,2.0
1498261620,1498261740,2.0
1498263240,1498263360,2.0
1498266780,1498266900,2.0
1498269420,1498269540,2.0
1498269840,1498269960,2.0
1498273320,1498273440,2.0
1498274220,1498274340,2.0
1498278900,1498279020,2.0
1498279200,1498279320,2.0
1498280640,1498280760,2.0
1498282740,1498282920,3.0
1498284300,1498284420,2.0
1498284840,1498284960,2.0
1498285140,1498285260,2.0
1498285500,1498285620,2.0
1498287300,1498287420,2.0
1498293420,1498293600,3.0
1498297620,1498297740,2.0
1498300740,1498300860,2.0
1498301760,1498301880,2.0
1498302300,1498302420,2.0
1498304100,1498304220,2.0
1498307340,1498307460,2.0
1498311540,1498311660,2.0
1498312320,1498312440,2.0
1498315320,1498315440,2.0
1498315560,1498315680,2.0
1498316160,1498316280,2.0
1498317540,1498317660,2.0
1498319760,1498319880,2.0
1498323000,1498323120,2.0
1498323720,1498323840,2.0
1498327740,1498327860,2.0
1498328520,1498328640,2.0
1498329120,1498329240,2.0
1498331520,1498331640,2.0
1498332900,1498333020,2.0
1498333380,1498333500,2.0
1498337580,1498337700,2.0
1498338000,1498338120,2.0
1498338840,1498338960,2.0
1498339380,1498339500,2.0
1498340280,1498340400,2.0
1498343100,1498343220,2.0
1498343640,1498343880,4.0
1498344060,1498344180,2.0
1498344180,1498344300,2.0
1498346160,1498346280,2.0
1498347300,1498347420,2.0
1498348380,1498348500,2.0
1498350240,1498350420,3.0
1498353180,1498353300,2.0
1498355220,1498355340,2.0
1498357440,1498357560,2.0
1498358340,1498358460,2.0
1498359180,1498359300,2.0
1498364460,1498364580,2.0
1498366500,1498366620,2.0
1498366680,1498366800,2.0
1498369260,1498369380,2.0
1498369620,1498369740,2.0
1498371000,1498371120,2.0
1498371240,1498371360,2.0
1498373580,1498373700,2.0
1498375680,1498375800,2.0
1498376100,1498376220,2.0
1498378800,1498378920,2.0
1498382340,1498382460,2.0
1498382760,1498382880,2.0
1498383120,1498383240,2.0
1498386780,1498386900,2.0
1498386960,1498387080,2.0
1498390560,1498390680,2.0
1498392600,1498392720,2.0
1498396620,1498396740,2.0
1498397880,1498398000,2.0
1498398240,1498398360,2.0
1498398960,1498399080,2.0
1498400940,1498401060,2.0
1498404720,1498404840,2.0
1498405800,1498405920,2.0
1498406580,1498406700,2.0
1498406700,1498406820,2.0
1498408500,1498408620,2.0
1498410420,1498410540,2.0
1498418820,1498418940,2.0
1498421400,1498421520,2.0
1498423260,1498423380,2.0
1498426320,1498426440,2.0
1498432920,1498433040,2.0
1498433340,1498433460,2.0
1498435260,1498435380,2.0
1498437420,1498437540,2.0
1498437960,1498438080,2.0
1498443480,1498443600,2.0
1498444920,1498445040,2.0
1498446300,1498446420,2.0
1498447380,1498447500,2.0
1498450920,1498451040,2.0
1498460820,1498460940,2.0
1498462800,1498462920,2.0
1498463220,1498463340,2.0
1498463460,1498463580,2.0
1498464060,1498464180,2.0
1498472820,1498472940,2.0
1498474020,1498474140,2.0
1498475160,1498475280,2.0
1498475400,1498475520,2.0
1498475880,1498476000,2.0
1498476180,1498476360,3.0
1498478400,1498478520,2.0
1498479180,1498479300,2.0
1498480080,1498480200,2.0
1498480560,1498480680,2.0
1498482120,1498482240,2.0
1498484520,1498484640,2.0
1498484760,1498484880,2.0
1498487520,1498487640,2.0
1498489740,1498489860,2.0
1498494420,1498494540,2.0
1498495800,1498495920,2.0
1498496520,1498496640,2.0
1498497420,1498497540,2.0
1498499160,1498499280,2.0
1498499400,1498499520,2.0
1498504080,1498504200,2.0
1498504380,1498504500,2.0
1498505640,1498505760,2.0
1498508160,1498508280,2.0
1498510260,1498510380,2.0
1498511100,1498511220,2.0
1498512540,1498512660,2.0
1498514940,1498515060,2.0
1498516020,1498516140,2.0
1498518300,1498518420,2.0
1498522200,1498522320,2.0
1498522920,1498523040,2.0
1498523340,1498523520,3.0
1498525080,1498525200,2.0
1498526160,1498526280,2.0
1498528440,1498528560,2.0
1498529640,1498529760,2.0
1498530900,1498531020,2.0
1498533000,1498533120,2.0
1498534320,1498534440,2.0
1498539840,1498539960,2.0
1498542060,1498542180,2.0
1498546680,1498546800,2.0
1498548060,1498548180,2.0
1498551900,1498552020,2.0
1498552020,1498552140,2.0
1498555860,1498555980,2.0
1498557060,1498557180,2.0
1498559400,1498559520,2.0
1498560420,1498560540,2.0
1498565100,1498565220,2.0
1498565940,1498566060,2.0
1498567440,1498567560,2.0
1498568280,1498568400,2.0
1498568760,1498568880,2.0
1498571700,1498571820,2.0
1498572660,1498572780,2.0
1498573440,1498573560,2.0
1498574340,1498574460,2.0
1498575240,1498575360,2.0
1498575540,1498575660,2.0
1498575960,1498576080,2.0
1498576140,1498576260,2.0
1498579200,1498579320,2.0
1498579680,1498579800,2.0
1498580460,1498580580,2.0
1498584600,1498584720,2.0
1498589040,1498589160,2.0
1498589520,1498589640,2.0
1498590120,1498590240,2.0
1498590540,1498590660,2.0
1498593600,1498593720,2.0
1498594800,1498594920,2.0
1498596420,1498596540,2.0
1498596600,1498596720,2.0
1498597860,1498597980,2.0
1498600260,1498600380,2.0
1498602360,1498602480,2.0
1498602480,1498602600,2.0
1498602900,1498603020,2.0
1498607880,1498608000,2.0
1498609020,1498609140,2.0
1498611000,1498611120,2.0
1498613460,1498613580,2.0
1498615080,1498615200,2.0
1498615260,1498615380,2.0
1498616520,1498616640,2.0
1498617720,1498617840,2.0
1498618440,1498618560,2.0
1498619940,1498620060,2.0
1498621980,1498622100,2.0
1498622460,1498622580,2.0
1498624380,1498624500,2.0
1498627560,1498627680,2.0
1498627860,1498627980,2.0
1498629780,1498629900,2.0
1498631760,1498631880,2.0
1498632420,1498632540,2.0
1498634160,1498634280,2.0
1498635540,1498635660,2.0
1498636200,1498636320,2.0
1498636440,1498636560,2.0
1498638840,1498638960,2.0
1498639200,1498639320,2.0
1498639500,1498639620,2.0
1498644600,1498644720,2.0
1498644840,1498644960,2.0
1498647600,1498647720,2.0
1498649580,1498649700,2.0
1498649820,1498649940,2.0
1498650240,1498650360,2.0
1498654440,1498654560,2.0
1498655100,1498655220,2.0
1498655580,1498655700,2.0
1498655700,1498655820,2.0
1498662480,1498662660,3.0
1498663140,1498663260,2.0
1498665720,1498665840,2.0
1498668300,1498668420,2.0
1498668480,1498668660,3.0
1498673400,1498673520,2.0
1498675020,1498675140,2.0
1498677780,1498677900,2.0
1498678200,1498678320,2.0
1498685160,1498685340,3.0
1498685520,1498685700,3.0
1498688460,1498688580,2.0
1498688700,1498688820,2.0
1498688880,1498689000,2.0
1498689840,1498689960,2.0
1498693020,1498693140,2.0
1498693320,1498693440,2.0
1498696500,1498696620,2.0
1498698180,1498698300,2.0
1498700160,1498700280,2.0
1498700520,1498700640,2.0
1498700700,1498700820,2.0
1498701780,1498701900,2.0
1498701900,1498702020,2.0
1498704480,1498704600,2.0
1498705020,1498705140,2.0
1498709520,1498709640,2.0
1498713720,1498713840,2.0
1498716480,1498716600,2.0
1498717140,1498717320,3.0
1498720920,1498721040,2.0
1498729200,1498729320,2.0
1498730400,1498730520,2.0
1498730520,1498730640,2.0
1498731360,1498731480,2.0
1498734600,1498734720,2.0
1498735020,1498735140,2.0
1498735800,1498735920,2.0
1498736400,1498736520,2.0
1498740120,1498740240,2.0
1498740240,1498740360,2.0
1498741500,1498741620,2.0
1498745940,1498746060,2.0
1498746180,1498746300,2.0
1498748400,1498748520,2.0
1498749000,1498749120,2.0
1498751220,1498751340,2.0
1498751940,1498752060,2.0
1498752840,1498752960,2.0
1498752960,1498753080,2.0
1498754220,1498754340,2.0
1498756200,1498756320,2.0
1498759140,1498759260,2.0
1498759260,1498759380,2.0
1498760400,1498760520,2.0
1498761000,1498761120,2.0
1498761120,1498761240,2.0
1498764000,1498764120,2.0
1498768080,1498768200,2.0
1498769700,1498769820,2.0
1498776660,1498776780,2.0
1498778340,1498778460,2.0
1498781460,1498781580,2.0
1498784700,1498784820,2.0
1498787160,1498787280,2.0
1498788780,1498788900,2.0
1498790280,1498790400,2.0
1498790820,1498790940,2.0
1498792560,1498792680,2.0
1498792920,1498793040,2.0
1498795140,1498795260,2.0
1498797240,1498797360,2.0
1498797360,1498797480,2.0
1498802040,1498802160,2.0
1498803720,1498803840,2.0
1498805160,1498805280,2.0
1498805520,1498805640,2.0
1498807140,1498807260,2.0
1498807260,1498807380,2.0
1498809480,1498809600,2.0
1498809600,1498809720,2.0
1498810140,1498810260,2.0
1498812540,1498812660,2.0
1498812720,1498812840,2.0
1498818780,1498818900,2.0
1498820100,1498820220,2.0
1498824420,1498824540,2.0
1498825020,1498825140,2.0
1498825500,1498825620,2.0
1498827780,1498827900,2.0
1498828620,1498828740,2.0
1498829820,1498829940,2.0
1498831020,1498831140,2.0
1498831920,1498832040,2.0
1498838160,1498838280,2.0
1498838400,1498838520,2.0
1498839660,1498839780,2.0
1498840140,1498840260,2.0
1498841580,1498841700,2.0
1498841760,1498841880,2.0
1498846560,1498846680,2.0
1498850160,1498850280,2.0
1498853520,1498853640,2.0
1498854600,1498854720,2.0
1498855260,1498855380,2.0
1498856760,1498856940,3.0
1498860480,1498860600,2.0
1498861380,1498861500,2.0
1498868400,1498868520,2.0
1498869780,1498869900,2.0
1498870860,1498870980,2.0
1498871460,1498871580,2.0
1498871760,1498871880,2.0
1498874280,1498874400,2.0
1498875420,1498875540,2.0
1498876860,1498876980,2.0
1498876980,1498877100,2.0
1498878600,1498878720,2.0
1498879200,1498879320,2.0
1498882800,1498882920,2.0
1498883940,1498884060,2.0
1498884420,1498884540,2.0
1498889520,1498889640,2.0
1498892220,1498892340,2.0
1498892400,1498892520,2.0
1498893540,1498893660,2.0
1498895640,1498895760,2.0
1498897980,1498898100,2.0
1498902060,1498902180,2.0
1498903440,1498903560,2.0
1498904400,1498904520,2.0
1498908960,1498909080,2.0
1498912200,1498912320,2.0
1498913040,1498913160,2.0
1498913160,1498913280,2.0
1498914780,1498914900,2.0
1498915080,1498915200,2.0
1498915620,1498915800,3.0
1498917180,1498917300,2.0
1498918680,1498918800,2.0
1498920120,1498920240,2.0
1498920240,1498920360,2.0
1498921560,1498921680,2.0
1498923420,1498923540,2.0
1498925520,1498925640,2.0
1498929000,1498929120,2.0
1498929960,1498930080,2.0
1498933860,1498933980,2.0
1498935600,1498935720,2.0
1498937400,1498937520,2.0
1498937940,1498938060,2.0
1498938840,1498938960,2.0
1498940460,1498940580,2.0
1498946580,1498946700,2.0
1498950060,1498950180,2.0
1498951380,1498951500,2.0
1498952220,1498952400,3.0
1498952940,1498953060,2.0
1498953300,1498953420,2.0
1498954740,1498954860,2.0
1498955460,1498955580,2.0
1498955700,1498955880,3.0
1498956000,1498956120,2.0
1498957920,1498958040,2.0
1498963020,1498963140,2.0
1498963260,1498963380,2.0
1498966080,1498966200,2.0
1498966560,1498966680,2.0
1498967160,1498967280,2.0
1498971540,1498971660,2.0
1498972080,1498972200,2.0
1498973880,1498974000,2.0
1498974000,1498974120,2.0
1498974600,1498974720,2.0
1498975380,1498975500,2.0
1498976880,1498977000,2.0
1498977060,1498977180,2.0
1498978020,1498978140,2.0
1498979520,1498979640,2.0
1498982820,1498982940,2.0
1498984860,1498984980,2.0
1498985820,1498985940,2.0
1498990080,1498990320,4.0
1498993200,1498993320,2.0
1498993860,1498993980,2.0
1498994160,1498994280,2.0
1498996380,1498996500,2.0
1498996620,1498996740,2.0
1498998540,1498998660,2.0
1498999500,1498999620,2.0
1499005020,1499005140,2.0
1499009400,1499009520,2.0
1499011620,1499011740,2.0
1499011920,1499012040,2.0
1499012160,1499012280,2.0
1499012760,1499012880,2.0
1499013420,1499013540,2.0
1499013540,1499013660,2.0
1499016240,1499016360,2.0
1499016420,1499016540,2.0
1499018520,1499018640,2.0
1499019000,1499019120,2.0
1499019600,1499019720,2.0
1499020860,1499020980,2.0
1499023320,1499023440,2.0
1499026080,1499026200,2.0
1499026560,1499026680,2.0
1499026980,1499027100,2.0
1499028840,1499028960,2.0
1499028960,1499029080,2.0
1499035620,1499035740,2.0
1499036220,1499036340,2.0
1499042580,1499042700,2.0
1499043600,1499043720,2.0
1499052720,1499052840,2.0
1499053500,1499053620,2.0
1499053860,1499053980,2.0
1499055420,1499055540,2.0
1499055780,1499055960,3.0
1499056380,1499056500,2.0
1499057880,1499058000,2.0
1499058060,1499058180,2.0
1499058660,1499058780,2.0
